userID;fecha
anom;06/09/2024_10:09
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1725610183,60277;,09744;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1725610190,84263;7,33756;Test1;SALE_HEAD;Center Wall: Part of Player Area
1725610191,04419;7,53945;Test1;ENTRA_HEAD;Left Wall: Part of Player Area
1725610191,73301;8,22790;Test1;SALE_HEAD;Left Wall: Part of Player Area
1725610191,90038;8,39512;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1725610193,37289;9,86795;Test1;SALE_HEAD;Platform: Part of Player Area
1725610196,46530;12,96060;Test1;ENTRA_HEAD;Platform: Part of Player Area
1725610196,63154;13,12683;Test1;SALE_HEAD;Platform: Part of Player Area
1725610197,69988;14,19501;Test1;ENTRA_HEAD;Platform: Part of Player Area
1725610206,43155;22,92638;Test1;SALE_HEAD;Center Wall: Part of Player Area
1725610206,56990;23,06530;Test1;ENTRA_HEAD;Left Wall: Part of Player Area
1725610207,12535;23,62053;Test1;SALE_HEAD;Left Wall: Part of Player Area
1725610207,27887;23,77410;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1725610207,54298;24,03801;Test1;SALE_HEAD;Center Wall: Part of Player Area
1725610207,66750;24,16230;Test1;ENTRA_HEAD;Right Wall: Part of Player Area
1725610208,30617;24,80105;Test1;SALE_HEAD;Right Wall: Part of Player Area
1725610208,44544;24,94016;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
